"","Course","Title","F23","M23","S23","W23","F22","M22","S22","W22"
"1","PSTAT 5A","UNDERSTANDING DATA",553,112,215,279,499,116,194,278
"2","PSTAT 5H","STATISTICS",26,NA,31,22,4,NA,NA,NA
"3","PSTAT 5LS","STAT LIFE SCIENCES",NA,39,300,294,NA,63,294,284
"4","PSTAT 8","TRANS DS PROB STAT",134,18,86,156,70,23,59,NA
"5","PSTAT 10","DATA SCIENCE PRINC",289,83,243,282,257,87,278,287
"6","PSTAT 99","INDEPENDENT STUDIES",NA,NA,NA,NA,NA,NA,NA,NA
"7","PSTAT 100","DS_CONC&ANLS",104,48,125,127,NA,NA,95,88
"8","PSTAT 105","INTRO N-PARAM METH",40,NA,NA,NA,79,NA,NA,93
"9","PSTAT 109","STATISTICS FOR ECON",NA,NA,NA,NA,NA,NA,NA,NA
"10","PSTAT 115","BAYES DATA ANALYSIS",16,15,38,70,63,NA,NA,81
"11","PSTAT 120A","PROB & STATISTICS",420,87,237,246,419,65,244,229
"12","PSTAT 120B","PROB & STATISTICS",262,102,256,256,165,174,216,241
"13","PSTAT 120C","PROB & STATISTICS",20,81,65,31,87,109,119,NA
"14","PSTAT 122","DESIGN OF EXPERMNTS",167,NA,194,187,182,NA,137,119
"15","PSTAT 123","SAMPLING TECHNIQUE",NA,NA,NA,NA,NA,NA,NA,NA
"16","PSTAT 126","REGRESSION ANALYSIS",123,84,149,175,182,67,250,123
"17","PSTAT 127","ADV STATS MODELS",57,NA,NA,73,NA,NA,78,91
"18","PSTAT 130","SAS BASE PROGRAM",120,95,119,98,97,138,122,98
"19","PSTAT 131","STAT MACHINE LEARN",151,55,108,197,178,NA,75,76
"20","PSTAT 132","DATABASES FOR STATS",NA,NA,NA,NA,NA,NA,NA,NA
"21","PSTAT 134","STAT DATA SCIENCE",81,NA,87,42,33,22,NA,66
"22","PSTAT 135","BIG DATA ANALYTICS",NA,NA,NA,93,NA,NA,NA,NA
"23","PSTAT 140","STATISTICAL PROCESS",NA,NA,NA,NA,NA,NA,NA,NA
"24","PSTAT 160A","STOCHASTIC PROCESS",132,NA,108,161,184,51,130,77
"25","PSTAT 160B","STOCHASTIC PROCESS",44,7,82,81,58,54,109,72
"26","PSTAT 170","INTRO MATH FINANCE",59,17,77,57,55,41,74,69
"27","PSTAT 171","MATH COMPOUND INT",102,32,64,69,108,49,70,68
"28","PSTAT 172A","ACTUARIAL STAT I",NA,NA,NA,43,NA,NA,NA,60
"29","PSTAT 172B","ACTUARIAL STAT II",NA,NA,23,NA,NA,NA,26,NA
"30","PSTAT 173","RISK THEORY",36,NA,NA,NA,43,NA,NA,50
"31","PSTAT 174","TIME SERIES",NA,NA,170,118,69,NA,61,74
"32","PSTAT 175","SURVIVAL ANALYSIS",18,NA,NA,NA,73,NA,NA,NA
"33","PSTAT 176","ADV MATH FINANCE",NA,NA,13,NA,NA,NA,15,NA
"34","PSTAT 182T","ACTUARIAL TUTORIAL",4,NA,6,4,7,NA,12,5
"35","PSTAT 183","ACTUARIAL CONCEPTS",NA,NA,46,NA,NA,NA,68,NA
"36","PSTAT 190","ULA TRAINING",5,NA,NA,NA,20,NA,NA,NA
"37","PSTAT 191","ULA PRACTICUM",NA,NA,NA,NA,NA,NA,NA,NA
"38","PSTAT 193","INTERNSHIP IN STATS",8,20,6,3,2,35,5,4
"39","PSTAT 194","GRP STDY ADV STDNT",NA,NA,28,NA,NA,NA,66,NA
"40","PSTAT 195","SPECIAL TOPICS",NA,NA,NA,NA,NA,NA,NA,NA
"41","PSTAT 196","RESEARCH IN ACTSC",NA,NA,NA,NA,NA,NA,NA,NA
"42","PSTAT 197A","DS CAPSTONE PREP",58,NA,NA,NA,59,NA,NA,NA
"43","PSTAT 197B","DS CAPSTONE PROJECT",NA,NA,NA,53,NA,NA,NA,46
"44","PSTAT 197C","DS CAPSTONE PROJECT",NA,NA,46,NA,NA,NA,47,NA
"45","PSTAT 199","INDEPENDENT STUDIES",23,6,21,17,21,10,19,5
"46","PSTAT 199RA","INDEP RESEARCH ASST",NA,NA,NA,NA,NA,NA,NA,NA
